ID,p_Action,p_Adventure,p_Animation,p_Biography,p_Comedy,p_Crime,p_Documentary,p_Drama,p_Family,p_Fantasy,p_Film-Noir,p_History,p_Horror,p_Music,p_Musical,p_Mystery,p_News,p_Romance,p_Sci-Fi,p_Short,p_Sport,p_Thriller,p_War,p_Western
117,0.23211578553744852,0.15169529306679141,0.02405068393946455,0.03024611959947694,0.39535626782112143,0.2349526730215213,0.03404540109592178,0.3038535107390198,0.07341182057150084,0.0977440261995343,0.012215151491780835,0.0244624928539229,0.16012185321405065,0.026261621701118204,0.01609505146704283,0.060093620353237426,0.00010052449483646556,0.15869008717158314,0.38670203183914414,0.015224917765721218,0.008018004141829555,0.2507289487517906,0.020569896627897457,0.02618940822939714
125,0.14375333594478418,0.09288202936688982,0.01599109587384184,0.02773410866219905,0.40632211669367296,0.2864552450392831,0.050375146279772125,0.4781144442781866,0.07006718968135774,0.056625486701732314,0.019774885146147753,0.022251018317316754,0.1090317082313868,0.018519401788737073,0.0231300217405968,0.057342540900664124,0.00044444135024194895,0.23157308645685182,0.08087169902616596,0.08851421548268412,0.013526362033980211,0.22150362156930112,0.021250062467677203,0.022320359887030114
126,0.25324981325439155,0.09585980837476037,0.022345281686122778,0.03421692421263428,0.34634996191503564,0.32242192659013236,0.040879053923593825,0.5051962167030923,0.051216807178182916,0.062123415154690914,0.006712289324357329,0.018567823076940174,0.07495361811804088,0.022305238262407802,0.01775481730914109,0.0559902706255361,6.071047718296443e-05,0.15804357399883198,0.046768629951704575,0.006721449842119745,0.009086172236312272,0.3112328574919933,0.025726697032207684,0.015035945908942729
130,0.12200505246839707,0.08223100077685881,0.019627571440677602,0.03383483325587882,0.35411562555088444,0.161978502762059,0.03098625304724995,0.5657226222851951,0.05583106538856161,0.08930768863822576,0.015429593817162163,0.02864371276413048,0.13206689722208811,0.022075827819847765,0.014213034356957767,0.050686236626765566,0.0002531954632500499,0.20928997727132992,0.048090804175666184,0.00592922617159065,0.011518718532551256,0.21719801625958074,0.025471684988113995,0.010742682776012459
133,0.13653428710814994,0.09673153462171127,0.01337277698567145,0.03743214664665159,0.36988490106102706,0.29427829774912484,0.03572221558528249,0.5047817746784553,0.04530248305157913,0.05342990592166285,0.013893032679754853,0.03084595885915372,0.09516481269619789,0.017850123353018135,0.01730139338860831,0.05825325932002211,0.0003942054356457695,0.19757769464624883,0.06235035634076338,0.008248713781136409,0.007816728039286337,0.26025192026435634,0.04803407572291746,0.01489922007150351
137,0.12722284537005166,0.10438831641234397,0.017913793798368407,0.045685623481517515,0.43426854264489045,0.15073508493861315,0.027857415070209512,0.5388443926550649,0.09679639945001767,0.07845167475171097,0.02686299278173517,0.024027862350409303,0.07656492123050508,0.040094376707129925,0.03145074859078848,0.10198554752199679,6.954319292316585e-05,0.2288006148495808,0.06161389664893434,0.010112745593292905,0.17374263059013698,0.2168235960626452,0.029010917318502926,0.019498808195022376
138,0.2005357274457473,0.15435553553352077,0.052391250682173755,0.055814705282322345,0.3246675569483073,0.411312723020574,0.08638264250662685,0.4756376657212623,0.07543138755064811,0.07418790527488164,0.060972327425113285,0.03463104951785417,0.14815452642765722,0.07077474759780297,0.044253203723325765,0.18339222535141092,9.797601428595126e-05,0.1627002836329847,0.111755965847228,0.019801983804512736,0.039353043751097896,0.41160590595767993,0.049068785015446335,0.05657192379962805
140,0.17824216429286086,0.12055935069331758,0.0197118566523376,0.026650537930259757,0.4346225706167618,0.15078674803735279,0.041724489249355234,0.5011218100311933,0.06611332968936998,0.06835401215927367,0.025559744958574236,0.023514093311266034,0.07229440990338623,0.02097739321812442,0.021873409366477466,0.07936071295762716,0.00035463689251964567,0.25584372448859655,0.05630077088843465,0.016065191015099022,0.026444346371826417,0.19550794336405788,0.015261212697202195,0.014111726930861712
141,0.28289211454364793,0.1321667610909739,0.031040492646744706,0.053099217673788696,0.34889512114318455,0.3050543715236007,0.08737967664707078,0.46670281017878573,0.08026711731158397,0.08872756725098876,0.048209734831370483,0.04042278379795008,0.12841512951624673,0.029862110059952523,0.026872503672461634,0.11233939755576691,0.000847691965950461,0.16971329098720112,0.10976193935963154,0.01814490948794611,0.022200048783065363,0.4557461750371803,0.04227376418034038,0.055369333897016794
145,0.12408236501655108,0.16838001648653017,0.028376598329574673,0.06157614773821339,0.32454417704556704,0.09611158736849343,0.063630726256903,0.561336905751983,0.07842915138671619,0.09341905342711912,0.007674691389825236,0.021382924062330298,0.11285534008112863,0.03147662936477951,0.02266575554166671,0.0674053782612198,0.003074600099744958,0.31953474872897425,0.27466596782044145,0.012039426965058463,0.04499418411703072,0.16854724478991504,0.029487710278394426,0.013988987395076966
147,0.0903012889175349,0.07800165043696068,0.016800892284793437,0.04755708122230567,0.39756693469318166,0.11219948704998772,0.034085385190024645,0.5296271472568516,0.0609778338263586,0.07181309343024428,0.014820109231090386,0.02076611120251381,0.09279722578963932,0.07776434322732527,0.037789665454149406,0.11501449941846213,0.0003876014462525834,0.22757202956422756,0.06827575064384825,0.004821914512151499,0.01196111617054011,0.19828918138019502,0.023568273898053577,0.01152499771868863
148,0.10165815174643898,0.09222794844850188,0.02781830837607899,0.03644306455175582,0.47668537621091556,0.10527668346796033,0.03502717910394582,0.5088827136624485,0.05811127983281552,0.05173882480132667,0.007442294423672884,0.01655987484267441,0.08698814649296277,0.02890947860208402,0.019625199897768446,0.062479345029201924,0.0007461786209059445,0.21130571007854917,0.04493396857546453,0.00784777592334812,0.011409599841286693,0.17001350631380763,0.022908870817454914,0.02884309998410032
153,0.1163632570185974,0.1156490173085056,0.01705610612492472,0.03312081311693347,0.3653578427942919,0.10194873475813228,0.038704865076742576,0.47756544526535655,0.052814180730503466,0.12012185636176002,0.0028720455137574465,0.015645362569676146,0.08762483082612703,0.018523839228023527,0.01728820490616643,0.05085013648618303,0.00014456816596560942,0.1549489905026124,0.04113726372563184,0.00352190119459132,0.007936074870890236,0.18628612588214483,0.014640971407676092,0.007898336935742349
154,0.0995992311646274,0.08563274505970402,0.01873592380680123,0.024005631951001746,0.3732456160533213,0.11056883438083608,0.04139127196175923,0.5113170111533732,0.04894663018208824,0.06180753860723873,0.013748347620294416,0.017485155515208274,0.10029043683587538,0.03968630388839984,0.0177672993197689,0.07127979573758421,8.092224240843308e-05,0.23230434191007526,0.04835125013460841,0.004232963673127314,0.011307303938033905,0.2079470193349255,0.013570821043242323,0.011961197445485254
155,0.10370411923863165,0.07587185298269328,0.01571514358582928,0.0742539000130294,0.3959486578505521,0.10678323567626538,0.08836317157928589,0.489704861597016,0.054165595042887475,0.05246000025886282,0.008330159328253806,0.03259055813875135,0.08822197329435935,0.03749936007574106,0.017179410574523768,0.08047940890118765,0.0001035071537047668,0.23232206391377574,0.041835422642463746,0.012961611936010942,0.041889920521535784,0.1908129636343036,0.016410527470122487,0.012477021807117
158,0.2724500872318531,0.250420316843484,0.04003888902164208,0.04331646573465993,0.3159645190472128,0.12831391373722748,0.07210714479481306,0.3469432537624097,0.09075052262425923,0.14454602738977476,0.009818529956837515,0.040960070179807295,0.23729672210352729,0.024785540336737515,0.02179346618597144,0.10610745966284597,0.001794780210332734,0.209141367523965,0.4098007782469489,0.007554892033547533,0.014013157039560544,0.3096115536859841,0.03838389756720382,0.016452741152529253
159,0.246614056268831,0.10019781607412838,0.015708814376256586,0.023367636879555842,0.3733624374045755,0.15398190597852435,0.04030203961437646,0.5059200797161274,0.09851661389823906,0.0704853840138345,0.01348941849411493,0.022665083902004255,0.18398710560897613,0.032019576715717764,0.018697311235188394,0.08854921887670121,9.816692600915428e-05,0.17364352736993,0.058086369060789865,0.007299778717175112,0.033431272671079204,0.2922146610944665,0.02194491604413159,0.015379423520470338
161,0.12921120711201226,0.15045849933331887,0.029068306897445162,0.029924183542020127,0.365096144245159,0.11130628449354248,0.03219855481832233,0.4453915238233528,0.06006173936065253,0.05936512124440479,0.008271052749691369,0.016943613298635255,0.12934774271916807,0.020801928754013165,0.01840259960155679,0.06474874093897262,9.421557198338553e-05,0.17464308754332467,0.12643980466758453,0.01931653094051199,0.022095515303929215,0.19006110192435033,0.021694659334296394,0.01809606828611558
162,0.09660882232777306,0.06991834923182264,0.021063191186464172,0.036385310099240925,0.4066655048904095,0.15028568291872355,0.031435084266987455,0.5745396434218093,0.06560425333985072,0.06379160983523227,0.012065006103469602,0.021711301764576425,0.08184917046712313,0.03513468480222496,0.04653297104767719,0.06732204157206585,1.8552030038865978e-05,0.3649877030410413,0.04462974782322629,0.00606804452241898,0.014049622264063592,0.1755190993943382,0.021552530416180847,0.019590231048675306
163,0.17681596330609897,0.09074238933769754,0.012905907536291714,0.04378418653886927,0.38279454433898347,0.1968718592831671,0.04064538557707583,0.5307134748505132,0.04584583214596085,0.05659009700613352,0.007497169108383692,0.0229892479233328,0.0663746757213787,0.02997879066356797,0.019335083011819156,0.09506718789747998,0.0005356417620604199,0.19726471001208057,0.04571602198564372,0.005209378088163668,0.07569101778850269,0.2528621806652398,0.013714374534899243,0.009757073964428495
182,0.1254201610761591,0.1774878381307756,0.0465343541169361,0.05297551362647773,0.4387361719775133,0.17765277807344199,0.03240829436666032,0.5709955750280722,0.10780432060469723,0.1435693077019375,0.02623782673996986,0.03280163023319663,0.08291938405217596,0.022088463969634174,0.061912635180381675,0.13892009682639075,4.647560030983733e-06,0.46436203249055324,0.11117195200089725,0.0031649894809830654,0.01502326693765442,0.20419937080324574,0.03256923878081294,0.049552618800555906
187,0.1751938102807612,0.08463950343725199,0.034096237989664206,0.03656923615022474,0.4063583723746512,0.2245336248449557,0.01972526292405959,0.593065506736607,0.09720841120089908,0.07554579781098557,0.02060350477212316,0.022405184193293397,0.14123345149575145,0.03752967179441569,0.021125727405035707,0.09170907318329345,1.199040767386091e-06,0.259840346374437,0.059593138165891665,0.010773758316979352,0.03421026321351829,0.2821928200187689,0.0353861800985628,0.02627447701861091
189,0.10084304847035412,0.07163878074989699,0.012637593642668171,0.023389716910329077,0.4077885206495114,0.15495568605779028,0.029324011865087735,0.46981819387419527,0.06191932790550025,0.05061490874330436,0.010130361391746386,0.014779573940745791,0.12032891874961593,0.01683192340906057,0.013359860588278222,0.05621649822590679,5.509976457511453e-05,0.20776955838296374,0.043260082352341654,0.006460773662109284,0.014317196261737601,0.20492521274821035,0.013397336012943344,0.01023610442596768
190,0.15153528035008862,0.1284320391085599,0.03691691514151216,0.047178877380895316,0.563144974346624,0.11403395299413352,0.04679602335101896,0.5213282154535093,0.11189628690043094,0.09571852230086841,0.022221339263910258,0.03625871720882848,0.11256423994572293,0.05030626761594683,0.04599159817583682,0.10142816640322726,0.0005725228929614139,0.3444173522650927,0.15199476150715274,0.0160124115121767,0.07405582613371174,0.19839237979327703,0.037737691239655265,0.0640185235928045
193,0.08857562287058883,0.0701320068383724,0.01712340413866554,0.030567311203654687,0.3610181033258712,0.09899561259600625,0.03273535947329477,0.6594982306748328,0.048357288020796245,0.051663564191474956,0.014456873377998199,0.016286614760633127,0.06746927201023592,0.02520369830397512,0.013913436536826126,0.05865396573715242,0.001199652915583038,0.3100040557164539,0.039528284820374744,0.004356941817461079,0.009191115959517049,0.17460200986435775,0.017344473020228835,0.028669185617279536
194,0.17662859630608718,0.16438988829573023,0.025728173787129934,0.02483702202142467,0.3826754397154705,0.15447713757046364,0.024895320605330402,0.4138251441765949,0.12304801159328899,0.20664959154701826,0.02274068171534178,0.022865576907989717,0.21730077592023134,0.02524421049392475,0.017162924082693022,0.1029775583259111,0.00017316863952620304,0.19268710899850167,0.14651076112558103,0.0061333507968654305,0.017603293304630282,0.2597508800522698,0.018316004507607907,0.019169297954220656
197,0.08939379935188556,0.06973178704252647,0.011061882510824825,0.023649467993170473,0.48137990851464985,0.09732148243340723,0.027696751523529684,0.4989797863096548,0.04331369101304995,0.05309906852290104,0.004225590499617081,0.013694641867055726,0.07063733393174029,0.020527970740071372,0.015304586807377327,0.050647002020793246,6.463528307067376e-05,0.2997647935228595,0.03902928074821609,0.00405332185292395,0.008610542134596225,0.16904149707475022,0.012064691955477677,0.011118150732288157
201,0.1627889891810453,0.0702446885089528,0.01116536234986023,0.024803193876450275,0.32933744889641847,0.2637669001930996,0.03171801355041011,0.5185237282584246,0.04392566406809593,0.06031234119379685,0.006659075082493965,0.01937525276580828,0.10855311672108979,0.019115806872599922,0.018650487417753887,0.18118060014054277,7.152324336746327e-05,0.2572894105120181,0.042908504658713174,0.0043053070484094565,0.010855863633895478,0.3549441739829381,0.017992698634110356,0.013555075643498806
202,0.11806091706881522,0.08447536321985993,0.014683947054360737,0.023145622446357313,0.4545418548867598,0.13938852851682332,0.03919222360200606,0.4913122100051502,0.06341383922550778,0.047706112263123664,0.014681765137609146,0.015559012095801641,0.07273109456109096,0.02766765656472229,0.034997023154209196,0.06508987673249796,6.412919562626337e-05,0.2613847017109839,0.04468968974189992,0.007586180280273146,0.007536391473992046,0.17715633901061967,0.019454772863765898,0.012025795677316709
204,0.19922786364609504,0.11291224830881373,0.012534482103573392,0.05090782534383561,0.318046218670393,0.17113122243350792,0.029207058123980525,0.5091638791438767,0.04176713663369939,0.06536085830513821,0.015488192568791475,0.047241389373418916,0.09828407870420568,0.014344295286363303,0.015015085500201066,0.08542016039975474,5.025008811029379e-05,0.17724989079997563,0.04729086112017105,0.02148064075723236,0.031560681935176395,0.26682910215307964,0.14409478360929634,0.1603467169846375
206,0.0985078822519698,0.08350465188466497,0.024873400220617018,0.036329159216045355,0.4294249414793535,0.11577884442499588,0.036675403871200066,0.5830423845842622,0.05226986869680158,0.06605988117145899,0.01734308139564378,0.020210845665321556,0.10737348234276389,0.032862756073790085,0.029942780321998944,0.07792632168611005,2.42898668291112e-05,0.28596031763920915,0.05191826726830175,0.008045353782542203,0.025919476488642956,0.22944797297277636,0.0288386721104952,0.01781321035486501
